0		103.615
0		108.189
0		152.198
0		156.632
0		107.774
0		140.434
0		122.826
0		107.759
0		112.851
0		178.546
0		114.518
0		105.457
0		106.380
0		155.797
0		122.983
0		117.894
0		163.498
0		101.692
0		110.507
0		103.845
0		104.432
0		110.748
0		164.403
0		123.105
0		131.597
0		102.564
0		136.909
0		114.293
0		129.186
0		101.849
0		173.227
0		131.391
0		170.921
0		120.366
0		132.957
0		103.315
0		173.017
0		120.635
0		132.249
0		145.497
0		105.355
0		130.728
0		108.560
0		155.804
0		110.230
0		105.816
0		154.994
0		108.876
0		101.574
0		102.705
0		132.247
0		124.899
0		103.234
0		127.239
0		103.269
0		124.623
0		109.552
0		109.213
0		104.696
0		100.608
0		129.856
0		122.146
0		114.053
0		128.347
0		105.034
0		138.046
0		110.753
0		132.365
0		103.068
0		118.030
0		118.778
0		114.200
0		138.521
0		140.818
0		140.080
0		104.667
0		110.267
0		111.382
0		118.221
0		169.496
0		156.661
0		133.901
0		105.520
0		103.253
0		103.116
0		115.998
0		103.965
0		110.995
0		101.417
0		135.673
0		136.149
0		111.121
0		104.961
0		117.029
0		155.157
0		113.638
0		109.664
0		141.862
0		104.324
0		154.960
0		167.488
0		143.881
0		140.291
0		101.792
0		176.138
0		117.108
0		172.327
0		102.307
0		104.153
0		111.531
0		111.311
0		158.896
0		160.646
0		165.603
0		120.908
0		109.890
0		100.449
0		153.211
0		135.312
0		114.525
0		165.639
0		111.069
0		133.739
0		113.394
0		120.566
0		140.079
0		130.984
0		106.886
0		125.655
0		104.842
0		114.575
0		127.334
0		116.325
0		103.607
0		128.111
0		129.552
0		106.512
0		101.949
0		104.390
0		173.683
0		101.148
0		112.009
0		119.112
0		101.739
0		105.311
0		126.351
0		161.675
0		167.573
0		110.633
0		105.987
0		130.485
0		124.480
0		151.488
0		119.629
0		162.950
0		119.074
0		102.602
0		108.225
0		164.597
0		138.736
0		116.731
0		142.084
0		165.809
0		132.492
0		146.543
0		121.567
0		132.479
0		108.609
0		102.507
0		126.757
0		119.689
0		124.473
0		122.914
0		125.724
0		126.208
0		124.619
0		173.184
0		158.434
0		132.462
0		132.652
0		124.532
0		109.468
0		129.469
0		103.687
0		100.682
0		139.583
0		129.201
0		104.891
0		106.502
0		178.951
0		111.410
0		137.999
0		113.202
0		104.186
0		137.542
0		109.886
0		172.221
0		136.190
0		108.931
0		107.054
0		121.808
0		117.691
0		125.057
0		119.357
0		120.744
0		104.315
0		121.226
0		119.340
0		107.200
0		132.923
0		119.387
0		150.164
0		101.260
0		163.390
0		141.493
0		100.747
0		132.248
0		135.190
0		126.442
0		163.281
0		127.561
0		133.642
0		104.563
0		143.888
0		124.723
0		102.338
0		134.358
0		102.934
0		113.799
0		119.041
0		107.497
0		103.823
0		113.923
0		107.406
0		110.990
0		107.413
0		124.510
0		173.398
0		105.377
0		122.659
0		113.887
0		133.109
0		139.045
0		174.061
0		100.840
0		109.852
0		126.368
0		167.574
0		102.723
0		119.426
0		108.517
0		108.058
0		128.513
0		103.733
0		114.887
0		104.956
0		138.641
0		106.152
0		123.914
0		108.115
0		104.009
0		123.811
0		124.960
0		117.340
0		131.336
0		148.644
0		105.413
0		113.523
0		124.058
0		114.144
0		112.502
0		162.448
0		110.032
0		101.253
0		160.006
0		100.123
0		105.313
0		107.554
0		146.410
0		122.460
0		135.476
0		149.919
0		102.917
0		109.719
0		109.468
0		125.811
0		140.496
0		103.673
0		104.651
0		178.862
0		115.566
0		162.310
0		127.864
0		108.584
0		107.298
0		120.452
0		102.554
0		112.210
0		119.354
0		105.287
0		101.499
0		124.634
0		105.090
0		125.247
0		111.161
0		127.700
0		101.394
0		103.882
0		126.911
0		105.382
0		123.526
0		115.327
0		117.330
0		113.407
0		140.864
0		125.099
0		118.684
0		131.499
0		127.900
0		131.857
0		125.711
0		113.591
0		100.160
0		133.687
0		133.382
0		170.497
0		131.022
0		126.454
0		113.981
0		100.868
0		118.026
0		115.135
0		106.955
0		106.308
0		105.994
0		118.294
0		132.340
0		137.614
0		107.959
0		119.217
0		102.368
0		112.040
0		128.372
0		117.860
0		166.541
0		151.536
0		109.107
0		148.837
0		143.317
0		106.739
0		103.408
0		113.443
0		149.499
0		140.530
0		138.299
0		112.930
0		148.790
0		125.765
0		109.355
0		101.672
0		115.410
0		107.109
0		105.959
0		172.890
0		112.544
0		103.827
0		129.263
0		109.619
0		108.662
0		115.365
0		106.319
0		118.426
0		104.873
0		101.633
0		112.798
0		138.984
0		111.983
0		143.169
0		108.564
0		103.826
0		116.961
0		126.555
0		110.115
0		143.303
0		131.610
0		113.917
0		125.054
0		135.108
0		103.139
0		147.276
0		112.727
0		101.864
0		172.515
0		136.805
0		101.763
0		100.683
0		107.669
0		120.665
0		129.339
0		110.396
0		174.342
0		105.323
0		139.770
0		104.064
0		108.690
0		123.618
0		103.237
0		108.142
0		103.669
0		153.255
0		110.905
0		170.553
0		111.726
0		112.315
0		144.556
0		133.236
0		119.351
0		102.642
0		104.881
0		104.548
0		119.889
0		117.119
0		115.591
0		122.976
0		100.150
0		145.050
0		135.417
0		153.560
0		152.589
0		116.116
0		150.833
0		124.712
0		115.720
0		171.920
0		111.824
0		116.702
0		100.654
0		170.294
0		101.950
0		161.064
0		108.754
0		169.516
0		133.244
0		179.659
0		101.379
0		111.438
0		124.338
0		110.730
0		128.375
0		103.705
0		106.797
0		105.633
0		145.624
0		109.539
0		122.001
0		110.689
0		134.500
0		102.450
0		105.727
0		131.783
0		102.563
0		148.883
0		115.061
0		129.880
0		107.314
0		116.815
0		152.480
0		100.138
0		120.663
0		128.581
0		104.052
0		128.127
0		110.872
0		121.510
0		109.758
0		109.734
0		145.560
0		117.397
0		166.959
0		119.521
0		104.779
0		108.888
0		138.308
0		104.885
0		118.508
0		119.545
0		120.838
0		134.318
0		104.930
0		121.593
0		169.249
0		109.782
0		107.808
0		150.171
0		139.669
0		130.179
0		113.975
0		100.954
0		139.115
0		135.454
0		164.110
0		100.546
0		147.910
0		103.237
0		139.712
0		100.142
0		106.764
0		120.635
0		119.514
0		160.247
0		111.506
0		127.756
0		134.488
0		169.043
0		123.156
0		106.942
0		125.433
0		102.459
0		107.377
0		107.885
0		123.222
0		121.824
0		115.693
0		108.884
0		148.691
0		100.268
0		117.531
0		167.913
0		166.714
0		113.395
0		113.499
0		106.551
0		106.491
0		143.982
0		109.654
0		135.279
0		130.842
0		160.535
0		125.070
0		101.297
0		113.668
0		120.258
0		108.111
0		169.749
0		100.275
0		101.245
0		159.261
0		109.936
0		140.975
0		108.245
0		103.176
0		133.068
0		101.300
0		113.243
0		110.324
0		162.766
0		102.414
0		103.160
0		156.475
0		124.123
0		103.337
0		119.890
0		102.510
0		179.384
0		105.465
0		130.020
0		102.520
0		103.514
0		104.895
0		122.191
0		134.287
0		103.475
0		101.714
0		111.034
0		119.026
0		165.276
0		173.795
0		141.387
0		105.185
0		179.378
0		107.890
0		127.281
0		122.790
0		103.326
0		118.151
0		106.056
0		106.745
0		109.143
0		106.265
0		109.523
0		135.591
0		175.226
0		115.092
0		111.631
0		149.586
0		108.779
0		152.519
0		122.113
0		100.111
0		146.993
0		147.704
0		130.321
0		105.407
0		128.822
0		105.063
0		142.881
0		104.208
0		124.006
0		100.173
0		106.906
0		152.651
0		107.693
0		124.785
0		105.601
0		107.372
0		134.601
0		100.413
0		119.094
0		161.019
0		113.719
0		103.135
0		161.882
0		100.590
0		130.014
0		109.038
0		128.103
0		137.546
0		123.718
0		100.725
0		123.677
0		118.355
0		172.017
0		113.268
0		107.694
0		156.583
0		179.608
0		105.967
0		126.949
0		129.746
0		100.005
0		164.056
0		101.625
0		134.468
0		102.119
0		145.382
0		127.410
0		142.175
0		110.820
0		100.963
0		112.195
0		149.448
0		103.861
0		129.975
0		109.144
0		100.189
0		113.236
0		161.321
0		103.561
0		106.586
0		172.977
0		126.809
0		121.354
0		132.434
0		102.348
0		105.019
0		115.543
0		102.573
0		110.057
0		109.626
0		122.359
0		129.964
0		100.162
0		102.119
0		116.946
0		102.270
0		104.622
0		100.832
0		106.440
0		105.298
0		127.373
0		118.993
0		169.776
0		117.422
0		159.681
0		155.976
0		105.017
0		101.347
0		101.145
0		110.167
0		125.417
0		101.361
0		144.487
0		122.477
0		102.510
0		105.934
0		113.697
0		128.223
0		111.027
0		112.126
0		105.599
0		103.621
0		115.540
0		110.285
0		148.208
0		136.643
0		120.789
0		103.509
0		109.317
0		112.107
0		179.524
0		100.232
0		110.192
0		143.145
0		108.957
0		121.743
0		133.244
0		159.492
0		100.325
0		134.725
0		117.920
0		102.156
0		109.266
0		107.707
0		133.404
0		151.273
0		105.627
0		163.323
0		153.060
0		119.688
0		100.389
0		105.802
0		104.641
0		107.581
0		111.870
0		143.156
0		100.671
0		114.697
0		100.238
0		105.379
0		103.825
0		157.191
0		107.912
0		105.819
0		115.200
0		100.091
0		150.077
0		109.428
0		116.442
0		119.111
0		117.589
0		119.864
0		111.514
0		104.679
0		107.504
0		105.124
0		103.453
0		171.105
0		119.202
0		109.420
0		101.658
0		125.649
0		147.277
0		108.226
0		127.140
0		107.552
0		104.852
0		146.742
0		110.437
0		150.058
0		134.712
0		106.987
0		106.042
0		102.527
0		105.150
0		132.562
0		138.906
0		104.082
0		168.873
0		100.146
0		107.155
0		141.975
0		105.662
0		121.356
0		118.165
0		105.360
0		102.514
0		106.706
0		101.930
0		123.469
0		101.529
0		143.411
0		118.097
0		157.422
0		105.501
0		107.888
0		131.381
0		139.563
0		142.206
0		111.828
0		136.215
0		124.234
0		101.456
0		122.774
0		104.495
0		117.583
0		118.722
1		137.725
1		130.118
1		124.036
1		110.643
1		115.272
1		124.925
1		121.877
1		126.243
1		111.924
1		120.980
1		158.679
1		100.551
1		118.228
1		130.452
1		100.071
1		137.219
1		135.265
1		104.382
1		112.044
1		102.355
1		102.090
1		124.376
1		110.750
1		156.070
1		119.126
1		100.071
1		140.591
1		131.431
1		138.958
1		113.112
1		123.294
1		114.673
1		140.151
1		119.871
1		136.959
1		113.868
1		102.926
1		103.682
1		118.874
1		122.496
1		157.027
1		172.401
1		104.212
1		124.539
1		143.431
1		112.805
1		143.916
1		163.008
1		120.274
1		122.861
1		157.243
1		136.388
1		157.649
1		170.658
1		112.794
1		127.868
1		111.912
1		100.483
1		119.218
1		100.370
1		100.500
1		107.055
1		103.016
1		101.028
1		122.294
1		132.854
1		111.017
1		112.710
1		108.971
1		136.084
1		118.002
1		102.546
1		107.778
1		105.197
1		129.755
1		103.926
1		143.582
1		127.995
1		107.631
1		106.554
1		106.174
1		114.852
1		105.293
1		161.877
1		103.926
1		154.330
1		127.459
1		136.234
1		121.680
1		139.585
1		111.630
1		108.998
1		108.672
1		102.153
1		115.473
1		111.754
1		162.266
1		101.383
1		121.655
1		132.179
1		114.486
1		103.746
1		120.324
1		117.275
1		135.122
1		103.267
1		106.018
1		100.902
1		102.597
1		111.189
1		119.495
1		109.195
1		123.818
1		110.099
1		106.070
1		107.128
1		126.063
1		148.445
1		142.594
1		108.211
1		175.968
1		100.569
1		107.918
1		126.007
1		109.364
1		122.612
1		130.140
1		127.028
1		153.482
1		107.820
1		109.870
1		148.005
1		120.214
1		133.573
1		133.666
1		103.720
1		125.160
1		104.553
1		145.398
1		146.647
1		176.240
1		106.121
1		146.896
1		104.060
1		126.455
1		104.591
1		121.201
1		121.850
1		138.093
1		117.528
1		104.069
1		101.791
1		125.877
1		100.723
1		130.357
1		104.148
1		171.205
1		102.739
1		135.513
1		118.024
1		112.914
1		121.574
1		142.878
1		112.903
1		114.044
1		110.300
1		115.125
1		101.856
1		155.407
1		117.745
1		100.995
1		106.047
1		106.553
1		100.594
1		137.346
1		127.066
1		100.651
1		120.303
1		100.697
1		110.867
1		102.827
1		157.060
1		131.231
1		125.279
1		106.083
1		120.087
1		132.086
1		104.714
1		120.525
1		153.400
1		161.141
1		132.664
1		123.942
1		123.430
1		118.589
1		119.059
1		103.669
1		114.609
1		110.856
1		121.994
1		159.135
1		148.152
1		100.611
1		101.057
1		120.337
1		113.918
1		100.170
1		125.425
1		111.118
1		121.235
1		103.890
1		122.910
1		100.800
1		109.623
1		107.576
1		175.856
1		124.447
1		125.487
1		159.223
1		106.694
1		141.136
1		132.111
1		111.958
1		120.680
1		121.367
1		111.177
1		149.730
1		119.274
1		171.643
1		119.143
1		110.019
1		113.643
1		137.129
1		123.208
1		120.236
1		112.408
1		100.576
1		112.321
1		136.915
1		124.598
1		119.311
1		134.069
1		167.809
1		120.236
1		116.123
1		102.294
1		158.456
1		105.276
1		104.997
1		103.894
1		117.540
1		143.567
1		110.359
1		105.737
1		117.952
1		105.076
1		105.111
1		113.895
1		128.482
1		101.015
1		127.774
1		126.452
1		108.839
1		143.951
1		113.850
1		105.152
1		105.751
1		139.959
1		174.116
1		129.598
1		129.688
1		128.852
1		120.140
1		100.292
1		100.579
1		126.667
1		177.579
1		111.741
1		115.178
1		111.736
1		102.658
1		164.034
1		123.284
1		155.702
1		128.963
1		121.296
1		171.352
1		146.381
1		108.904
1		109.850
1		134.067
1		137.291
1		107.959
1		114.122
1		121.215
1		117.199
1		178.502
1		133.905
1		161.787
1		149.250
1		124.444
1		111.809
1		156.467
1		152.414
1		103.687
1		120.879
1		111.562
1		122.848
1		101.417
1		145.836
1		113.443
1		143.712
1		134.620
1		106.791
1		172.707
1		112.731
1		105.638
1		114.593
1		101.991
1		157.734
1		144.403
1		146.549
1		110.697
1		136.380
1		132.110
1		127.879
1		116.728
1		114.621
1		102.605
1		135.598
1		154.986
1		107.020
1		103.767
1		135.562
1		106.438
1		123.237
1		103.157
1		100.869
1		108.750
1		116.614
1		149.632
1		158.225
1		110.899
1		179.935
1		104.131
1		100.012
1		113.035
1		100.805
1		133.140
1		105.323
1		165.643
1		105.409
1		106.381
1		105.657
1		141.061
1		110.780
1		139.741
1		107.818
1		115.038
1		121.158
1		102.598
1		101.314
1		100.910
1		111.494
1		167.139
1		147.996
1		111.190
1		148.686
1		141.095
1		119.109
1		110.744
1		106.733
1		131.284
1		128.192
1		100.374
1		124.363
1		120.014
1		125.930
1		106.647
1		121.822
1		111.205
1		108.159
1		117.575
1		104.592
1		101.608
1		128.749
1		118.852
1		105.753
1		117.138
1		116.910
1		121.782
1		121.863
1		141.680
1		108.587
1		103.163
1		163.715
1		124.018
1		103.010
1		100.857
1		122.038
1		104.730
1		118.340
1		132.623
1		121.052
1		100.673
1		153.501
1		166.727
1		119.256
1		123.790
1		130.112
1		111.475
1		132.032
1		161.985
1		136.211
1		120.202
1		101.839
1		109.610
1		109.920
1		139.661
1		143.378
1		110.784
1		108.685
1		161.330
1		103.952
1		117.453
1		177.388
1		107.602
1		144.504
1		148.853
1		134.183
1		111.702
1		165.512
1		102.114
1		112.863
1		104.680
1		124.646
1		130.744
1		175.877
1		105.637
1		158.715
1		121.661
1		107.494
1		122.992
1		146.999
1		135.298
1		151.368
1		108.531
1		107.183
1		144.661
1		173.137
1		110.428
1		120.610
1		108.793
1		118.390
1		110.153
1		113.283
1		147.264
1		127.028
1		137.890
1		106.176
1		105.412
1		138.418
1		125.663
1		146.506
1		144.543
1		120.086
1		116.661
1		105.831
1		110.616
1		122.312
1		133.004
1		112.611
1		102.338
1		112.681
1		119.486
1		124.998
1		132.072
1		160.606
1		111.701
1		100.468
1		122.378
1		166.746
1		116.586
1		120.410
1		146.647
1		137.905
1		106.181
1		104.006
1		134.687
1		139.125
1		134.814
1		178.917
1		114.917
1		101.447
1		116.806
1		117.337
1		105.403
1		105.845
1		163.624
1		137.833
1		137.834
1		119.844
1		107.387
1		133.041
1		131.069
1		102.049
1		101.496
1		105.482
1		104.728
1		179.006
1		100.887
1		165.538
1		147.632
1		101.703
1		145.315
1		128.947
1		110.354
1		125.132
1		125.388
1		101.666
1		101.041
1		140.765
1		130.618
1		133.275
1		114.382
1		153.945
1		143.965
1		136.224
1		114.618
1		128.736
1		138.552
1		152.983
1		149.190
1		115.843
1		112.015
1		106.759
1		117.079
1		104.823
1		118.203
1		112.735
1		106.981
1		123.358
1		104.456
1		109.444
1		125.453
1		162.964
1		114.640
1		144.003
1		114.547
1		127.862
1		104.557
1		172.258
1		127.619
1		177.172
1		129.477
1		142.582
1		103.686
1		102.848
1		111.886
1		147.793
1		105.109
1		134.922
1		124.297
1		128.797
1		142.271
1		104.957
1		137.739
1		100.439
1		164.656
1		147.200
1		151.140
1		129.347
1		100.630
1		108.360
1		108.459
1		138.988
1		165.089
1		104.820
1		100.833
1		105.672
1		113.532
1		115.711
1		145.305
1		109.398
1		135.148
1		114.972
1		136.111
1		111.646
1		109.166
1		125.118
1		172.472
1		112.560
1		144.761
1		145.300
1		102.033
1		110.380
1		118.939
1		119.705
1		113.938
1		139.828
1		136.940
1		139.981
1		178.901
1		103.891
1		104.880
1		102.775
1		148.783
1		130.652
1		103.899
1		110.681
1		154.164
1		119.997
1		168.982
1		102.815
1		102.720
1		127.789
1		100.151
1		124.951
1		114.545
1		105.508
1		176.221
1		123.575
1		106.264
1		103.195
1		159.528
1		112.886
1		106.277
1		109.276
1		101.088
1		159.510
1		105.716
1		107.922
1		127.454
1		105.052
1		115.209
1		132.442
1		125.385
1		105.903
1		164.276
1		113.185
1		105.125
1		134.892
1		114.486
1		108.656
1		113.898
1		123.431
1		129.473
1		126.040
1		102.405
1		143.139
1		109.515
1		115.302
1		130.308
1		122.737
1		112.445
1		103.629
1		163.253
1		167.917
1		119.103
1		128.974
1		116.868
1		110.714
1		105.041
1		131.125
1		109.130
1		172.964
1		124.317
1		107.008
1		107.700
1		179.900
1		123.164
1		137.020
1		109.240
1		148.694
1		125.019
1		139.150
1		116.604
1		115.055
1		111.805
1		118.689
1		120.934
1		178.516
1		114.182
1		170.373
1		137.412
1		102.042
1		100.892
1		110.925
1		108.361
1		136.525
1		102.160
1		104.226
1		107.179
1		130.930
1		104.341
1		105.040
1		114.676
1		126.928
1		120.098
1		109.307
1		131.439
1		139.179
1		122.437
1		114.947
1		113.354
1		164.166
1		108.414
1		124.177
1		107.157
1		126.472
1		107.991
1		100.167
1		160.529
1		126.900
1		100.040
1		133.505
1		128.949
1		117.100
1		115.951
1		102.520
1		135.673
1		101.510
1		133.788
1		133.337
1		166.035
1		129.804
1		113.353
1		151.670
1		136.773
1		127.799
1		103.309
1		110.822
1		124.424
1		160.667
1		112.883
1		100.546
1		158.326
1		131.782
1		124.286
1		137.100
1		151.277
1		136.059
1		104.666
1		104.698
1		100.139
1		102.672
1		106.826
1		136.794
1		143.677
1		130.557
1		121.182
1		130.315
1		146.802
1		177.840
1		111.109
1		100.526
1		125.902
1		168.152
1		111.515
1		104.599
1		109.919
1		105.904
1		131.680
1		164.086
1		106.304
1		129.964
1		163.625
1		116.951
1		126.359
1		154.525
1		114.618
1		107.016
1		101.985
1		121.173
1		123.469
1		123.459
1		101.934
1		134.693
1		146.803
1		109.849
1		105.637
1		140.551
1		150.676
1		178.053
1		100.183
1		120.042
1		105.867
1		145.305
1		154.690
1		113.046
1		161.214
1		117.194
1		126.854
1		112.625
1		101.500
1		123.231
1		122.105
1		125.801
1		139.715
1		134.154
1		134.248
1		114.380
1		115.285
1		122.442
1		122.188
1		109.040
1		100.413
1		121.375
1		136.621
1		145.858
1		108.906
1		120.600
1		163.139
1		128.267
1		103.159
1		108.821
1		113.539
1		157.396
1		102.830
1		131.723
1		107.694
1		134.395
1		154.245
1		151.232
1		110.419
1		120.862
1		103.425
1		105.848
1		122.290
1		103.260
1		114.128
1		123.648
1		102.943
1		154.311
1		123.991
1		101.888
1		117.845
1		103.543
1		143.619
1		104.473
1		129.820
1		111.954
1		108.003
1		107.328
1		116.565
1		122.324
1		110.854
1		155.832
1		131.657
1		120.121
1		130.339
1		122.552
1		116.990
1		153.221
1		110.865
1		131.992
1		110.956
1		144.299
1		101.236
1		128.187
1		124.767
1		107.855
1		100.537
1		107.351
1		114.991
1		100.599
1		105.817
1		136.490
1		118.580
1		174.812
1		136.385
1		103.374
1		115.007
1		130.952
1		106.577
1		110.702
1		136.689
1		110.933
1		144.038
1		110.019
1		137.307
1		117.236
1		124.090
1		104.533
1		103.522
1		131.824
1		126.524
1		103.897
1		113.812
1		106.808
1		112.933
1		137.767
1		163.419
1		138.794
1		125.197
1		114.518
1		122.023
1		106.345
1		120.227
1		118.909
1		106.863
1		117.217
1		139.088
1		101.647
1		124.613
1		114.536
1		115.721
1		115.789
1		111.497
1		144.331
1		100.589
1		104.529
1		105.862
1		122.159
1		177.895
1		111.734
1		139.514
1		127.970
1		121.497
1		163.945
1		147.140
1		119.965
1		102.584
1		170.235
1		135.135
1		114.971
1		105.083
1		141.696
1		101.019
1		135.458
1		105.738
1		139.913
1		105.340
1		116.047
1		103.633
1		140.536
1		120.040
1		114.621
1		127.954
1		149.182
1		126.409
1		174.337
1		117.920
1		104.585
1		102.457
1		125.122
1		149.595
1		105.752
1		130.348
1		112.798
1		105.242
1		105.998
